CIP,libellés,RSF
3400941603440,CA VIT D3 500MG/400UI CRSU/60,"2,50%"
3400935624482,MEBEVER 200MG SEC /30,"2,50%"
3400935589781,PARACE 500MG /16,"2,50%"
3400930292419,PARACE 500MG /16,"2,50%"
3400937406772,PARACE 1G /8,"2,50%"
3400930284711,BACLOFENE 10MG SEC /30,"10,00%"
3400930249673,CHOLECALCIF SBSTP 80000UI S BUV EN AMP/2ML,"10,00%"
3400930270608,MACROGOL 4000 10G PDR SBUV 20SACH/10G,"10,00%"
3400930270592,MACROGOL 4000 4G PDR SBUV SACH 20SACH/4G,"10,00%"
3400935252234,"AMOX 250MG/5ML PDR SUBU/6,6G","10,00%"
3400930193501,AMOX 1G DISP PVC TE/14,"10,00%"
3400930193495,AMOX 1G DISP PVC TE/6,"10,00%"
3400930249680,CHOLECALCIF SBSTP 200000UI S BUV EN AMP/2ML,"10,00%"
3400926941710,AMOX/AC CLAV 1G/125MG PD SUB AD 12SACH/2G,"10,00%"
3400926941598,AMOX/AC CLAV 1G/125MG PD SUB AD 8SACH/2G,"10,00%"
3400936027398,"AMOX AC CLAV 100/12,5MGPML PD NOUR/7G","10,00%"
3400936027220,"AMOX AC CLAV 100/12,5MGPML PDR ENF/14G","10,00%"
3400935252173,AMOX 500MG/5ML PDR SUBU/12G,"10,00%"
3400936100701,"AMOX/AC CLAV 500MG/62,5MG AD FILM/24","10,00%"
3400936100640,"AMOX/AC CLAV 500MG/62,5MG CP AD FILM/16","10,00%"
3400927590313,AMOX 500MG /12,"10,00%"
3400934883675,BROMAZEPAM 6MG QSEC B/30,"10,00%"
3400935252463,"AMOX 125MG/5ML PDR SUBU/5,1G","10,00%"
3400930109618,GLYCE/VAS 15%/8%/2% CR T/250G,"10,00%"
3400930258354,CHOLECALCIF SBSTP 50000UI S BUV EN 2AMP/2ML,"10,00%"
3400930258361,CHOLECALCIF SBSTP 50000UI S BUV EN 4AMP/2ML,"10,00%"
3400930258347,CHOLECALCIF SBSTP 50000UI S BUV EN AMP/2ML,"10,00%"
3400930261903,SITAGLIP/METF 50MG/1000MG /60,"10,00%"
3400930145388,ATORVAST 40MG /30,"30,00%"
3400930145418,ATORVAST 40MG /90,"30,00%"
3400930041123,"PERIN/INDA 4MG/1,25MG ALU/30","30,00%"
3400930044650,"PERIN/INDA 4MG/1,25MG ALU/90","30,00%"
3400931850984,LERCANID 10MG /30,"30,00%"
3400931914723,LERCANID 10MG /90,"30,00%"
3400930267592,METFORM 850MG/30,"30,00%"
3400930267615,METFORM 850MG/90,"30,00%"
3400930203316,AMLO/VALSART 5MG/160MG PVC/ACLA/AL/30,"30,00%"
3400930203330,AMLO/VALSART 5MG/160MG PVC/ACLA/AL/90,"30,00%"
3400930105467,"ENTECAVIR 0,5MG /30 ","30,00%"
3400941823404,FENOFIB 145MG /30,"30,00%"
3400941823862,FENOFIB 145MG /90,"30,00%"
3400949956982,REPAGLIN 2MG SEC /90,"30,00%"
3400930308769,EMT/TEN DISO 200MG/245MG B3FL/30,"30,00%"
3400930308783,EMT/TEN DISO 200MG/245MG PL/30 ,"30,00%"
3400930308790,EMT/TEN DISO 200MG/245MG PL/90 ,"30,00%"
3400938261080,GLIMEP 3MG /30,"30,00%"
3400938261141,GLIMEP 3MG /90,"30,00%"
3400941627682,EXEMESTANE 25MG ENR /30,"30,00%"
3400930145326,ATORVAST 20MG /30,"30,00%"
3400930145357,ATORVAST 20MG /90,"30,00%"
3400926861025,DESLORAT 5MG /15,"30,00%"
3400926861193,DESLORAT 5MG /30,"30,00%"
3400939458472,RISPERID 4MG /30,"30,00%"
3400930158746,EZETIM/SIMVA 10MG/40MG PVC/ACL/AL/30,"30,00%"
3400930158760,EZETIM/SIMVA 10MG/40MG PVC/ACL/AL/90,"30,00%"
3400927607264,OMEPRAZ 10MG GAST/14,"30,00%"
3400927607325,OMEPRAZ 10MG GAST/28,"30,00%"
3400936430983,CIPROFLOX 250MG /12,"30,00%"
3400926955847,LANSOPRAZ 30MG GAST /14,"30,00%"
3400926955908,LANSOPRAZ 30MG GAST /28,"30,00%"
3400926955786,LANSOPRAZ 30MG GAST /7,"30,00%"
3400930268742,"ALPRAZOLAM 0,25MG /30","30,00%"
3400937539937,"ZOLMITRIP 2,5MG /12","30,00%"
3400937539876,"ZOLMITRIP 2,5MG /6","30,00%"
3400930180334,FOSFOMYC 3G GLE BUV EN SACH SACH/8G,"30,00%"
3400938539219,CLARITHRO 500MG /10,"30,00%"
3400938539448,CLARITHRO 500MG /14,"30,00%"
3400938943054,ANASTROZ 1MG /30,"30,00%"
3400921997507,ANASTROZ 1MG /90,"30,00%"
3400939904344,IRBESAR 75MG /30,"30,00%"
3400939904634,IRBESAR 75MG /90,"30,00%"
3400930177648,TENOFOV DISO 245MG/30,"30,00%"
3400930131619,PREGABAL 50MG /84,"30,00%"
3400937748315,"CEFTRIAX 1G/3,5ML P/S INJ IM FL+AMP","30,00%"
3400939678207,SPIRON 25MG /30,"30,00%"
3400927498541,LEVETIRAC 500MG /60,"30,00%"
3400927498190,LEVETIRAC 250MG /60,"30,00%"
3400935386229,ACEBUTOL 400MG /30,"30,00%"
3400938951158,PERIN 4MG SEC /30,"30,00%"
3400949912001,PERIN 4MG SEC /90,"30,00%"
3400941558634,"VALSART/HYD 160MG/12,5MG /30","30,00%"
3400941559174,"VALSART/HYD 160MG/12,5MG /90","30,00%"
3400930025512,EPLERENONE 25MG /30,"30,00%"
3400930025536,EPLERENONE 25MG /90,"30,00%"
3400937814690,ACICLOVIR 200MG /25,"30,00%"
3400930276099,TRAMA LP 100MG PELP /10,"30,00%"
3400937489928,TRAMA LP 100MG PELP /30,"30,00%"
3400939457703,RISPERID 2MG /60,"30,00%"
3400930145739,LEVOCETIR 5MG PEL U/14,"30,00%"
3400930145746,LEVOCETIR 5MG PEL U/28,"30,00%"
3400939851952,"LETROZ 2,5MG /30","30,00%"
3400936664036,TAMOXIFENE ZYDUS 20MG /30,"30,00%"
3400938783414,"VENLAFAX 37,5MG LP /30","30,00%"
3400930168875,ATANTO GE 125MG/80MG 1/125MG+2/80MG,"30,00%"
3400938775198,VENLAFAX 75MG LP /30,"30,00%"
3400939457413,RISPERID 1MG /60,"30,00%"
3400927513541,"TRAMA/PARA 37,5MG/325MG /20","30,00%"
3400921938593,"LOSART/HYD 50MG/12,5MG /30","30,00%"
3400921938715,"LOSART/HYD 50MG/12,5MG /90","30,00%"
3400921957754,BICALU 50MG /30,"30,00%"
3400930089965,PREGABAL 75MG /56,"30,00%"
3400949896639,"BISOPROL 2,50MG SEC /30","30,00%"
3400949896929,"BISOPROL 2,50MG SEC /90","30,00%"
3400937348140,FENOFIB 160MG /30,"30,00%"
3400937348430,FENOFIB 160MG /90,"30,00%"
3400930105337,SOLIFENAC 5MG /30,"30,00%"
3400949253678,IBUPROF 400MG /20,"30,00%"
3400949253739,IBUPROF 400MG /30,"30,00%"
3400926766580,PANTOPRAZ 40MG GAST /14,"30,00%"
3400926766870,PANTOPRAZ 40MG GAST /28,"30,00%"
3400926766351,PANTOPRAZ 40MG GAST /7,"30,00%"
3400938137552,ALFUZO LP 10MG LP /30,"30,00%"
3400930012659,FUROSEMID 40MG SEC /30,"30,00%"
3400939831503,NEBIVOLOL 5MG QSEC /30,"30,00%"
3400939831961,NEBIVOLOL 5MG QSEC /90,"30,00%"
3400935566720,LOPERAM 2MG /20,"30,00%"
3400939347431,LORATADINE 10MG /15,"30,00%"
3400937915687,AMLO 5MG /30,"30,00%"
3400937915748,AMLO 5MG /90,"30,00%"
3400926957278,LANSOPRAZ 15MG GAST /15,"30,00%"
3400926957568,LANSOPRAZ 15MG GAST /30,"30,00%"
3400930131596,PREGABAL 25MG /56,"30,00%"
3400930131602,PREGABAL 25MG /84,"30,00%"
3400949737970,GLICLAZ 30MG LM /180,"30,00%"
3400949737161,GLICLAZ 30MG LM /30,"30,00%"
3400949737390,GLICLAZ 30MG LM /60,"30,00%"
3400926991746,"CANDES/HYD 16MG/12,5MG /30","30,00%"
3400926991975,"CANDES/HYD 16MG/12,5MG /90","30,00%"
3400949129102,TRIMEBUTINE 200MG /30,"30,00%"
3400938527841,LOSART 50MG /30,"30,00%"
3400938528152,LOSART 50MG /90,"30,00%"
3400930261149,GABA 600MG PES U/90,"30,00%"
3400930203231,AMLO/VALSART 5MG/80MG PVC/ACLAR/AL/30,"30,00%"
3400930203255,AMLO/VALSART 5MG/80MG PVC/ACLAR/AL/90,"30,00%"
3400938261202,GLIMEP 4MG /30,"30,00%"
3400938261370,GLIMEP 4MG /90,"30,00%"
3400937545730,"OLANZAP 7,5MG /28","30,00%"
3400937974240,PAROXET 20MG /14,"30,00%"
3400930149263,GABA 300MG /90,"30,00%"
3400927749872,ESCITAL 20MG /28,"30,00%"
3400930276105,TRAMA LP 200MG PELP /10,"30,00%"
3400939417899,TRAMA LP 200MG PELP /30,"30,00%"
3400936863057,GABA 400MG /90,"30,00%"
3400930041093,"PERIN/INDA 2MG/0,625MG ALU/30","30,00%"
3400930044629,"PERIN/INDA 2MG/0,625MG ALU/90","30,00%"
3400930149225,GABA 100MG /90,"30,00%"
3400927629037,TELMIS 40MG /30,"30,00%"
3400927629327,TELMIS 40MG /90,"30,00%"
3400921854466,RABEPRAZ 20MG GAST /14,"30,00%"
3400921854817,RABEPRAZ 20MG GAST /28,"30,00%"
3400939468297,SIMVASTAT 20MG /30,"30,00%"
3400939416830,SIMVASTAT 20MG /90,"30,00%"
3400930168905,ATANTO GE 80MG /2,"30,00%"
3400930135167,"IVABRAD 7,5MG OPA/ALU/PVC/56","30,00%"
3400938240610,AZITHRO 250MG /6,"30,00%"
3400949898879,"BISOPROL 1,25MG /30","30,00%"
3400949899012,"BISOPROL 1,25MG /90","30,00%"
3400939914169,IRBESAR 300MG /30,"30,00%"
3400939914459,IRBESAR 300MG /90,"30,00%"
3400936726741,ECONAZ LP 150MG OV LP /1,"30,00%"
3400949657117,"IRBESAR/HYD 150MG/12,5MG /30","30,00%"
3400949657407,"IRBESAR/HYD 150MG/12,5MG /90","30,00%"
3400930089989,PREGABAL 300MG /56,"30,00%"
3400938817164,CITALO 20MG /28,"30,00%"
3400930246078,IMATINIB 400MG /30,"30,00%"
3400930067680,EZETIMIBE 10MG /28,"30,00%"
3400930067710,EZETIMIBE 10MG /90,"30,00%"
3400949978694,MONTELUK 10MG /28,"30,00%"
3400937455688,PRAVASTAT 20MG SEC /28,"30,00%"
3400937455749,PRAVASTAT 20MG SEC /84,"30,00%"
3400949666911,"IRBESAR/HYD 300MG/12,5MG /30","30,00%"
3400949667390,"IRBESAR/HYD 300MG/12,5MG /90","30,00%"
3400938529272,LOSART 100MG /30,"30,00%"
3400938529562,LOSART 100MG /90,"30,00%"
3400949956234,REPAGLIN 1MG SEC /90,"30,00%"
3400930246023,IMATINIB 100MG /60,"30,00%"
3400930025666,EPLERENONE 50MG /30,"30,00%"
3400930025680,EPLERENONE 50MG /90,"30,00%"
3400927740657,ESCITAL 10MG /28,"30,00%"
3400937527460,LEVOFLOX 500MG /5,"30,00%"
3400935589262,"ZOPICLONE 7,5MG /14","30,00%"
3400935589033,"ZOPICLONE 7,5MG /5","30,00%"
3400930057148,DOMPERID 10MG /20,"30,00%"
3400938395594,ATENOLOL 100MG /30,"30,00%"
3400937125055,ATENOLOL 100MG /90,"30,00%"
3400930012635,FUROSEMID 20MG /30,"30,00%"
3400938260540,GLIMEP 2MG /30,"30,00%"
3400938260601,GLIMEP 2MG /90,"30,00%"
3400930105351,SOLIFENAC 10MG /30,"30,00%"
3400930170250,MANIDIPINE 20MG /30,"30,00%"
3400930170274,MANIDIPINE 20MG /90,"30,00%"
3400930079416,ARIPIPRAZ 5MG /28,"30,00%"
3400927952456,CELECOX 200MG /30,"30,00%"
3400930145265,ATORVAST 10MG /30,"30,00%"
3400930145296,ATORVAST 10MG /90,"30,00%"
3400938260311,GLIMEP 1MG /30,"30,00%"
3400938260489,GLIMEP 1MG /90,"30,00%"
3400938820065,OLANZAP 10MG /28,"30,00%"
3400930089972,PREGABAL 150MG /56,"30,00%"
3400937085960,SPIRON 50MG /30,"30,00%"
3400930068236,ROSUVAS 20MG /30,"30,00%"
3400930144640,ROSUVAS 20MG /90,"30,00%"
3400939917351,"VALSART/HYD 80MG/12,5MG /30","30,00%"
3400939917702,"VALSART/HYD 80MG/12,5MG /90","30,00%"
3400930268759,"ALPRAZOLAM 0,5MG /30","30,00%"
3400930079454,ARIPIPRAZ 10MG /28,"30,00%"
3400922085845,MIRTAZ 15MG /30,"30,00%"
3400930079485,ARIPIPRAZ 15MG /28,"30,00%"
3400949460274,VALACICLO 500MG /10,"30,00%"
3400949460854,VALACICLO 500MG /112,"30,00%"
3400949460564,VALACICLO 500MG /42,"30,00%"
3400922095202,VALSART 160MG /30,"30,00%"
3400922095370,VALSART 160MG /90,"30,00%"
3400927952166,CELECOX 100MG /30,"30,00%"
3400939468129,SIMVASTAT 40MG /30,"30,00%"
3400939440842,SIMVASTAT 40MG /90,"30,00%"
3400930105474,ENTECAVIR 1MG /30 ,"30,00%"
3400935713063,TRAMA 50MG /30,"30,00%"
3400930068144,ROSUVAS 5MG /30,"30,00%"
3400930144664,ROSUVAS 5MG /90,"30,00%"
3400937910026,CEFPODOX 100MG /10,"30,00%"
3400930321287,LAMOT 200MG DI-C /30,"30,00%"
3400939191812,"ZOLMITRIP 2,5MG /12","30,00%"
3400939191690,"ZOLMITRIP 2,5MG /6","30,00%"
3400938951738,PERIN 8MG /30,"30,00%"
3400949912179,PERIN 8MG /90,"30,00%"
3400939909608,IRBESAR 150MG /30,"30,00%"
3400939914749,IRBESAR 150MG /90,"30,00%"
3400931754732,LERCANID 20MG /30,"30,00%"
3400931788560,LERCANIDIPINE 20MG /90,"30,00%"
3400938029123,TERBINAFINE 250MG SEC /28,"30,00%"
3400930170199,MANIDIPINE 10MG /30,"30,00%"
3400930170212,MANIDIPINE 10MG /90,"30,00%"
3400938044201,FLUOXETINE 20MG /28,"30,00%"
3400937936859,FLUCONAZ 50MG /7,"30,00%"
3400941507366,MONTELUK 5MG CROQ /28,"30,00%"
3400926765750,PANTOPRAZ 20MG GAST /28,"30,00%"
3400930261156,GABA 800MG PES U/90,"30,00%"
3400937937160,FLUCONAZ 100MG /7,"30,00%"
3400937103923,"SPIRA/MET 1,5MUI/250MG /10","30,00%"
3400922094779,VALSART 40MG /30,"30,00%"
3400922094830,VALSART 40MG /90,"30,00%"
3400926990626,"CANDES/HYD 8MG/12,5MG /30","30,00%"
3400926990916,"CANDES/HYD 8MG/12,5MG /90","30,00%"
3400936713093,ZOLPIDEM 10MG /14,"30,00%"
3400937937511,FLUCONAZ 200MG /30,"30,00%"
3400937937450,FLUCONAZ 200MG /7,"30,00%"
3400930131626,PREGABAL 100MG /84,"30,00%"
3400937558518,RILMENID 1MG /30,"30,00%"
3400937558747,RILMENID 1MG /90,"30,00%"
3400938394764,ATENOLOL 50MG /30,"30,00%"
3400937124973,ATENOLOL 50MG /90,"30,00%"
3400949955572,"REPAGLIN 0,5MG /90","30,00%"
3400930068274,ROSUVAS 10MG /30,"30,00%"
3400930144657,ROSUVAS 10MG /90,"30,00%"
3400939467757,SIMVASTAT 10MG /30,"30,00%"
3400938950496,PERIN 2MG /30,"30,00%"
3400949911929,PERIN 2MG /90,"30,00%"
3400922487441,IRBESAR/HYD 300MG/25MG /30,"30,00%"
3400922487670,IRBESAR/HYD 300MG/25MG /90,"30,00%"
3400930147238,ATORVAST 80MG /30,"30,00%"
3400930147252,ATORVAST 80MG /90,"30,00%"
3400935440488,FENOFIB 300MG /30,"30,00%"
3400937197434,FENOFIB 300MG /90,"30,00%"
3400949896110,BISOPROL 5MG SEC /30,"30,00%"
3400949896349,BISOPROL 5MG SEC /90,"30,00%"
3400937121033,SERTRAL 25MG /7,"30,00%"
3400930276112,TRAMA LP 150MG PELP /10,"30,00%"
3400939417370,TRAMA LP 150MG PELP /30,"30,00%"
3400922457116,CLOPIDO ZF 75MG ALU/30,"30,00%"
3400930203408,AMLO/VALSART 10MG/160MG PVC/ACL/AL/30,"30,00%"
3400930203422,AMLO/VALSART 10MG/160MG PVC/ACL/AL/90,"30,00%"
3400922095080,VALSART 80MG /30,"30,00%"
3400922095141,VALSART 80MG /90,"30,00%"
3400930163061,RISEDRON 35MG /4,"30,00%"
3400930166048,RISEDRON 35MG U/12,"30,00%"
3400935837004,CELIPROL 200MG /2 4 (28),"30,00%"
3400937124744,CELIPROL 200MG /90,"30,00%"
3400939918532,VALSART/HYD 160MG/25MG /30,"30,00%"
3400939919072,VALSART/HYD 160MG/25MG /90,"30,00%"
3400921938074,LOSART/HYD 100MG/25MG /30,"30,00%"
3400921938364,LOSART/HYD 100MG/25MG /90,"30,00%"
3400934712722,OLANZAP 5MG /28,"30,00%"
3400937120371,SERTRAL 50MG /28,"30,00%"
3400930135075,IVABRAD 5MG OPA/ALU/PVC/56,"30,00%"
3400938239898,ONDANSET 8MG /2,"30,00%"
3400938240030,ONDANSET 8MG /4,"30,00%"
3400930267578,METFORM 1000MG/30,"30,00%"
3400930267585,METFORM 1000MG/90,"30,00%"
3400936217836,ROXITHROMYC 150MG /10,"30,00%"
3400936218086,ROXITHROMYC 150MG /16,"30,00%"
3400939399768,FINASTER 5MG /28,"30,00%"
3400927629617,TELMIS 80MG /30,"30,00%"
3400927629846,TELMIS 80MG /90,"30,00%"
3400927607554,OMEPRAZ 20MG GAST/14,"30,00%"
3400927607615,OMEPRAZ 20MG GAST/28,"30,00%"
3400927607493,OMEPRAZ 20MG GAST/7,"30,00%"
3400930158623,EZETIM/SIMVA 10MG/20MG PVC/ACL/AL/90,"30,00%"
3400930158609,EZETIM/SIMVA 10MG/20MG PVC/ACLAL/30,"30,00%"
3400930131633,PREGABAL 200MG /84,"30,00%"
3400937928007,AMLO 10MG /30,"30,00%"
3400937928175,AMLO 10MG /90,"30,00%"
3400921852165,RABEPRAZ 10MG GAST /14,"30,00%"
3400921852516,RABEPRAZ 10MG GAST /28,"30,00%"
3400935409614,ACEBUTOL 200MG /30,"30,00%"
3400937125284,ACEBUTOL 200MG /90,"30,00%"
3400936430815,CIPROFLOX 500MG /12,"30,00%"
3400937455459,PRAVASTAT 40MG /28,"30,00%"
3400937455510,PRAVASTAT 40MG /84,"30,00%"
3400930176344,DULOXET 30MG GAST /28,"30,00%"
3400930176351,DULOXET 60MG GAST /28,"30,00%"
3400927740428,ESCITAL 5MG /14,"30,00%"
3400927740596,ESCITAL 5MG /28,"30,00%"
3400927499432,LEVETIRAC 1000MG /60,"30,00%"
3400937186209,"TAMSULOS 0,4MG LP /30","30,00%"
3400930163016,RISEDRON 75MG /2,"30,00%"
3400930163047,RISEDRON 75MG /6,"30,00%"
3400930249994,LACOSAMIDE 50MG /14,"30,00%"
3400930250006,LACOSAMIDE 50MG /56,"30,00%"
3400930250037,LACOSAMIDE 100MG /56,"30,00%"
3400930250105,LACOSAMIDE 200MG /56,"30,00%"
3400927741548,ESCITAL 15MG /28,"30,00%"
3400930020227,ETORICOX 60MG /28,"30,00%"
3400930244043,VILDAGLIP 50MG /30,"30,00%"
3400930244067,VILDAGLIP 50MG /60,"30,00%"
3400930282809,RIVAROX 10MG /30,"30,00%"
3400930250075,LACOSAMIDE 150MG /56,"30,00%"
3400930181706,FEBUXOSTAT 120MG /AL/28,"30,00%"
3400930181430,FEBUXOSTAT 80MG /ALU/28,"30,00%"
3400930019795,ETORICOX 30MG /28,"30,00%"
3400930178669,GLICLAZ 60MG LM /30,"30,00%"
3400930178676,GLICLAZ 60MG LM /90,"30,00%"
3400941666025,"AMOROL 5% V ONG MEDICAM/2,5ML+20 SPAT","30,00%"
3400930311820,TICAGRELOR ZYDUS 90MG /60,"30,00%"
3400922033808,ESOMEPRAZ 20MG GAST /14,"30,00%"
3400922033976,ESOMEPRAZ 20MG GAST /28,"30,00%"
3400922033747,ESOMEPRAZ 20MG GAST /7,"30,00%"
3400922034287,ESOMEPRAZ 40MG GAST /14,"30,00%"
3400922034348,ESOMEPRAZ 40MG GAST /28,"30,00%"
3400930281789,BILASTINE 20MG /10,"30,00%"
3400930281802,BILASTINE 20MG /30,"30,00%"
3400930041130,"PERIN/INDA 8MG/2,5MG ALU/30","30,00%"
3400930044674,"PERIN/INDA 8MG/2,5MG ALU/90","30,00%"
3400930145074,EBASTINE 10MG /30,"30,00%"
3400930282854,RIVAROX 15MG /28,"30,00%"
3400930282908,RIVAROX 20MG /28,"30,00%"
3400930268902,TERIFLUNOM ZYDUS 14MG /28,"30,00%"
3400930285121,EZETIM/ATORV 10MG/80MG /30,"30,00%"
3400930285145,EZETIM/ATORV 10MG/80MG /90,"30,00%"
3400930321089,LAMOT 25MG DI-C /30,"30,00%"
3400930321157,LAMOT 50MG DI-C /30,"30,00%"
3400930321218,LAMOT 100MG DI-C /30,"30,00%"
3400930235966,ABIRATERONE 500MG /60,"30,00%"
3400930182215,EMT/TEN DISO 200MG/245MG/30,"30,00%"
3400930265000,SITAGLIP 50MG /30,"30,00%"
3400930265048,SITAGLIP 100MG /30,"30,00%"
3400930285008,EZETIM/ATORV 10MG/10MG /30,"30,00%"
3400930285015,EZETIM/ATORV 10MG/10MG /90,"30,00%"
3400930285039,EZETIM/ATORV 10MG/20MG /30,"30,00%"
3400930285046,EZETIM/ATORV 10MG/20MG /90,"30,00%"
3400930285060,EZETIM/ATORV 10MG/40MG /30,"30,00%"
3400930285084,EZETIM/ATORV 10MG/40MG /90,"30,00%"